MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60069.799097222225,-180.3172363564372,-300.483416668574,-191.14521860432708,4.23754091371739e-12,7.061503369038386e-12,4.492003652363955e-12,5.850479365960196e-13,4.6245483303208865e-12
60069.79944444444,-165.1709933206439,-296.7662609954675,-191.8038970052782,3.881313796080811e-12,6.973639619500089e-12,4.5071540506114046e-12,5.863756275513144e-13,4.632072533993271e-12
60069.799791666665,-154.2535770945251,-293.08792877296605,-192.47532951966343,3.6244960963695834e-12,6.88668667359135e-12,4.522592562401135e-12,5.878513552445631e-13,4.649689091054595e-12
60069.80013888889,-147.91178964078426,-289.518769388025,-193.2085594387725,3.4752147600611585e-12,6.802296849598665e-12,4.539470715366404e-12,5.894932515137028e-13,4.669219195123256e-12
60069.80048611111,-146.13470064848661,-286.1398028817028,-194.04660221230654,3.433188367993513e-12,6.7223721574277044e-12,4.558797702446002e-12,5.913190635433918e-13,4.688999479123943e-12
60069.800833333335,-148.49968560785055,-283.0273550215488,-195.02342225309047,3.4884629543796636e-12,6.648703928411132e-12,4.581369859346573e-12,5.933461234031196e-13,4.708490364339733e-12
60069.80118055556,-154.09413973242044,-280.2342915556704,-196.1620631686515,3.6195769182316557e-12,6.582531789808851e-12,4.6077266618372675e-12,5.955915603996721e-13,4.727435069154008e-12
60069.80152777778,-161.7710536122322,-277.7836492942646,-197.4723094771099,3.799568950307892e-12,6.5243942299569516e-12,4.638095869940501e-12,5.980724263275949e-13,4.745749135022127e-12
60069.801875,-169.73529647290707,-275.6620102889215,-198.93809115576246,3.986264859774749e-12,6.473973343340476e-12,4.672097899045191e-12,6.00806068232392e-13,4.7633751542090745e-12
60069.80222222222,-175.2765922099352,-273.8054539791619,-200.24634160078648,4.116014500903827e-12,6.429764549820502e-12,4.702378311843168e-12,6.038107499129961e-13,4.7801182750261675e-12
60069.802569444444,-176.37140014767647,-272.1074423610543,-200.10245462057904,4.141317938158407e-12,6.389263969173545e-12,4.698538901975427e-12,6.071066994664509e-13,4.7956839848897014e-12
60069.80291666667,-172.7740139402449,-270.45052589171877,-200.50410154275596,4.056436235111696e-12,6.349712482871467e-12,4.707490925503686e-12,6.107180217483651e-13,4.8097980105368015e-12
60069.80326388889,-165.25384321808815,-268.7313496085505,-201.12658517025412,3.879466345670199e-12,6.308683698551294e-12,4.7216076987561805e-12,6.146762739730537e-13,4.822219643640302e-12
60069.803611111114,-154.09406516328454,-266.85510723572224,-201.82008844578846,3.6170865039825163e-12,6.263953163143118e-12,4.737370757116958e-12,6.190278085483267e-13,4.832658619940318e-12
60069.80395833333,-138.7533743903041,-264.7218253642321,-202.4981916602908,3.256622977563787e-12,6.213176313238755e-12,4.7527511800974325e-12,6.238510873716266e-13,4.84073904985728e-12
60069.80430555555,-118.4106071330607,-262.22451428063215,-203.08970723075586,2.7788420022757337e-12,6.15384476063482e-12,4.766078160958406e-12,6.293023131811083e-13,4.846031551600826e-12
60069.80465277778,-91.69862758740783,-259.24101669987044,-203.5312453917538,2.151710502697694e-12,6.083096694456297e-12,4.775865570279449e-12,6.357624293592947e-13,4.848041900042668e-12
60069.805,-53.34663250297308,-255.5692202663049,-203.74514023142143,1.2516250836942125e-12,5.996195667789365e-12,4.780292892531309e-12,6.44450815780226e-13,4.845940900195198e-12
60069.805347222224,-23.372725691646338,-251.35035097375513,-203.77393737021418,5.483039758848799e-13,5.896462338075827e-12,4.780360729674693e-12,6.587811535521106e-13,4.840205650813383e-12
60069.80569444445,-316.2838516011834,-251.97756933631996,-205.4131894102527,7.418778822568623e-12,5.9104056235908465e-12,4.818187876991688e-12,6.338284023265586e-13,4.851814454220199e-12
60069.80604166666,-287.76433616504073,-252.11424282559503,-206.88187567740678,6.748921839909524e-12,5.912822075985312e-12,4.851989748444441e-12,6.187257396731659e-13,4.8597791366652306e-12
60069.80638888889,-247.51955726370215,-251.586080031842,-208.11747600796323,5.804270956633438e-12,5.89962988607939e-12,4.880302126081824e-12,6.132069812629106e-13,4.863337894861428e-12
60069.80673611111,-213.60433664545417,-250.5072122581924,-209.1529589906335,5.008270513778151e-12,5.873513170867402e-12,4.903901361894624e-12,6.099552974669677e-13,4.862991890692064e-12
60069.80708333333,-183.58115641772747,-248.93791821959118,-210.00564290005713,4.303722713835685e-12,5.835891841419783e-12,4.9231962202378074e-12,6.076604746591481e-13,4.859200162310228e-12
60069.80743055556,-157.02295499667525,-246.94081435178717,-210.69095607805582,3.680584673401801e-12,5.788240175201083e-12,4.938551205979303e-12,6.05940816195641e-13,4.8524961265762706e-12
60069.80777777778,-134.04229869693518,-244.6014653449257,-211.22543824406134,3.1414644850483296e-12,5.732569672721027e-12,4.950356857746575e-12,6.046455256520793e-13,4.843449106598777e-12
