MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,rho_eff_360
60071.75326388889,-539.9042450413108,-352.57961763485025,-413.40414459388705,1.2728836725597771e-11,8.312452489245213e-12,9.746457647908227e-12,5.156457875079825e-13,9.669191072509386e-12
60071.75361111111,-538.9837034158409,-360.55414300902436,-412.7266861214406,1.2705627751606044e-11,8.499453130659082e-12,9.729332452501109e-12,5.22967841882616e-13,9.674438188462931e-12
60071.753958333335,-536.6916002184153,-368.7498582384239,-411.95440948744204,1.2650095718762346e-11,8.691622900559138e-12,9.709976287427553e-12,5.300892564533719e-13,9.678869563161987e-12
60071.75430555556,-532.9375737458467,-377.0986310120672,-411.08679772540927,1.2560125745733442e-11,8.887356526140247e-12,9.688380264785687e-12,5.370068935949677e-13,9.68243261688161e-12
60071.75465277778,-528.7822047285736,-385.57287621311843,-410.13177643149265,1.2460725885832652e-11,9.086005309066585e-12,9.66473454946483e-12,5.437143283430977e-13,9.685295604434303e-12
60071.755,-525.7528813667595,-394.19623561532546,-409.1084244944983,1.23878917787574e-11,9.288128471500846e-12,9.6394923699532e-12,5.502040631788823e-13,9.687746612305855e-12
60071.75534722222,-524.9131451658905,-403.0232621639967,-408.04337177150364,1.2366673039241815e-11,9.495012567870923e-12,9.613283666068654e-12,5.564684388300246e-13,9.690115555101182e-12
60071.755694444444,-526.6209203265607,-412.11554278886564,-406.9658902254163,1.2405486965191685e-11,9.708110325449815e-12,9.586801153547716e-12,5.625001551487223e-13,9.692723874859848e-12
60071.75604166667,-531.0205361284316,-421.52809483011566,-405.90687946917285,1.2507714979795824e-11,9.928718208435299e-12,9.560774417038452e-12,5.682926687370817e-13,9.695867330332742e-12
60071.75638888889,-538.1313556209207,-431.29413842589906,-404.89768265212575,1.2673794350319007e-11,1.0157618874671944e-11,9.535943054150237e-12,5.738404033835225e-13,9.699826519369519e-12
60071.756736111114,-547.5902577787638,-441.40669277900207,-403.9675221329348,1.2895155297364335e-11,1.039464777143806e-11,9.512996002022148e-12,5.791390053339576e-13,9.704862058328864e-12
60071.75708333333,-558.5458344593644,-451.81297601970533,-403.1413657312178,1.3151734806621265e-11,1.063856191596717e-11,9.492521480906011e-12,5.841854521981559e-13,9.711177846246633e-12
60071.75743055555,-569.7696535624564,-462.42576219762367,-402.43681277781724,1.3414600768611923e-11,1.0887306732144546e-11,9.474932798286124e-12,5.889782030227609e-13,9.718848982095074e-12
60071.75777777778,-580.2023753784597,-473.14795195634167,-401.86337138346084,1.3658815432207037e-11,1.1138597189787311e-11,9.460453544525327e-12,5.935173140530935e-13,9.72778878837078e-12
60071.758125,-589.6779431216419,-483.8906181726605,-401.4274851999142,1.3880477037521865e-11,1.1390340596192746e-11,9.449234205794493e-12,5.978044939323991e-13,9.737823239024811e-12
60071.758472222224,-598.7017566971481,-494.57327093233664,-401.138669235756,1.409148929604699e-11,1.1640643902401911e-11,9.441497708224641e-12,6.01843137509364e-13,9.748754662831357e-12
60071.75881944445,-607.5057205110788,-505.10915703680365,-401.00965865457226,1.4297314293160624e-11,1.1887467272626132e-11,9.437542612033596e-12,6.056383544365617e-13,9.760368099703048e-12
60071.75916666666,-615.5206179693341,-515.3825568202262,-401.0513373846188,1.4484559657707021e-11,1.2128089901248545e-11,9.437623781499566e-12,6.0919692880085e-13,9.77242824654171e-12
60071.75951388889,-621.9885878302157,-525.2588599848251,-401.27005849985613,1.463539746480747e-11,1.2359346036567468e-11,9.441888342933753e-12,6.125272706524111e-13,9.784722033010275e-12
60071.75986111111,-626.7077944204211,-534.6119991941998,-401.667923759607,1.4745089781662837e-11,1.2578273314380648e-11,9.450384455050142e-12,6.15639428305367e-13,9.797135936888315e-12
60071.76020833333,-629.8637354373932,-543.2148000196864,-402.23973985825563,1.481801100207156e-11,1.2779530603694999e-11,9.462987873958147e-12,6.185450040227506e-13,9.809671889105523e-12
60071.76055555556,-631.9803466312587,-548.4020528096705,-402.97213735787403,1.4866495058849828e-11,1.2900427128495798e-11,9.479382263734267e-12,6.212570348906426e-13,9.822461881711109e-12
60071.76090277778,-634.1423368528485,-550.5263895135994,-403.8503777774051,1.4916061467853435e-11,1.2949278085443106e-11,9.499219195234759e-12,6.237899353411816e-13,9.835826341369948e-12
60071.76125,-637.2024116441607,-552.7373581224432,-404.863576703084,1.498676401629683e-11,1.300017733422889e-11,9.522240926846017e-12,6.261593402376294e-13,9.850255858450481e-12
60071.76159722222,-640.7876922041178,-554.7834907633563,-406.0048394235886,1.5069826708362136e-11,1.3047209189843238e-11,9.548283538069112e-12,6.283819649536322e-13,9.866261342951482e-12
60071.76194444444,-643.4287221133709,-556.5738724846393,-407.26733253171875,1.513068773961105e-11,1.3088233675566867e-11,9.577183335617399e-12,6.304755041778224e-13,9.884207237154269e-12
60071.762291666666,-643.4412748962641,-558.0768514437601,-408.63533671874967,1.5129747721396238e-11,1.3122505970504444e-11,9.60856848295789e-12,6.324584701098468e-13,9.904269548489604e-12
60071.76263888889,-639.6069080717862,-559.2594609654199,-410.0798285142622,1.5038369791310028e-11,1.3149249135912656e-11,9.641753438445247e-12,6.343501364887679e-13,9.9264906458018e-12
60071.76298611111,-631.0525856912136,-560.0666115040581,-411.56406518792113,1.4836046926659084e-11,1.316716660185747e-11,9.675871588049166e-12,6.36170446492957e-13,9.950767651404615e-12
60071.763333333336,-617.3522942177951,-560.4399143904448,-413.0506941754164,1.451278733015865e-11,1.3174884689116292e-11,9.710042284264062e-12,6.379398342015038e-13,9.976798600150593e-12
60071.76368055555,-598.9814233258367,-560.3625239942844,-414.5060317371248,1.4079791691855619e-11,1.3172007181715297e-11,9.743471758224514e-12,6.396792110201148e-13,1.0004142420671636e-11
60071.764027777775,-576.725045338273,-559.8633751139665,-415.90147405707586,1.3555535587565809e-11,1.3159213332031855e-11,9.775485351420774e-12,6.414097456813763e-13,1.003230420634825e-11
