MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.32340277778,-4338415.424691639,3944396.8568457486,-3624206.5492912396,-2129.7956337412184,3521.198889240615,6390.9944797460375,-31.814353981380812,158.6128179806851,13258969.36245827,28889840.749618407,57825908.33446818,-4456.223326371124,-4436.832132358629,223.6477490030229,223.6477490030229
60069.32375,-4399922.999080609,4047854.5621601874,-3430522.45448291,-1970.3280145277486,3375.345663942061,6520.102862588487,-29.9405313951887,158.1539956596889,13259433.245793086,28893446.08732996,57827158.72960802,-6772.562986154168,-6753.511556301163,185.3846012353897,185.3846012353897
60069.32409722222,-4456613.1023485605,4146880.245875617,-3233071.6343701747,-1808.6601275328458,3225.7574841093447,6642.085811260948,-28.06573972401841,157.70749768184422,13259866.322306596,28897033.363684293,57828476.23862348,-9004.08170764591,-8985.808256766099,147.91396282613277,147.91396282613277
60069.32444444444,-4508422.368947094,4241364.285890494,-3032069.9461545213,-1644.9685814585275,3072.596860367697,6756.805036973746,-26.1900643007738,157.27200559691804,13260265.90614697,28900593.704000443,57829861.96448461,-11140.997588793327,-11123.875978274667,111.3672293163836,111.3672293163836
60069.324791666666,-4555292.770143772,4331201.998358823,-2827737.277216349,-1479.432473909115,2916.0304836394685,6864.130122405316,-24.313581904015088,156.84633379833286,13260629.443154946,28904118.281841744,57831316.84358897,-13173.935412282246,-13158.275303349019,76.0678174495697,76.0678174495697
60069.32513888889,-4597171.685513579,4416293.762543664,-2620297.306958078,-1312.2332103490762,2756.2290800454393,6963.938663900458,-22.436362057030774,156.4294100865351,13260954.52297717,28907598.22729943,57832841.6293221,-15093.96763849401,-15080.005530567178,42.63832010701299,42.63832010701299
60069.32548611111,-4634011.966246836,4496545.138107402,-2409977.267665324,-1143.5543501206223,2593.3672649467258,7056.116447329445,-20.558468169983446,156.02025920115636,13261238.889075797,28911024.820425082,57834436.88862513,-16892.653481689194,-16880.468919068204,11.767885990440845,11.767885990440845
60069.325833333336,-4665772.004304474,4571866.976967478,-2197007.68835477,-973.5814048363171,2427.6233596989214,7140.557682041599,-18.679958400049152,155.61798884414085,13261480.451407604,28914389.969481114,57836102.97160444,-18562.076030395736,-18551.54316789445,-16.223941911011934,-16.223941911011934
60069.32618055555,-4692415.781949013,4642175.535291118,-1981622.1466661398,-802.5015981981062,2259.179154589906,7217.165170933751,-16.800886498166758,155.22177755854642,13261677.29842038,28917686.18609164,57837839.98151386,-20094.877019072694,-20085.737517521404,-41.23629338666797,-41.23629338666797
60069.326527777775,-4713912.91898515,4707392.57308714,-1764057.0037588652,-630.5036349118475,2088.2197013425607,7285.850450438093,-14.921302452556567,154.83086429497413,13261827.70261602,28920906.570430607,57839647.79360996,-21484.2893657222,-21476.227152556956,-63.31890121474862,-63.31890121474862
60069.326875,-4730238.716226096,4767445.44520008,-1544551.1412169659,-457.77739374874085,1914.9330965186386,7346.53392473989,-13.041253087527984,154.44453933561522,13261930.128056033,28924044.80686197,57841526.052091844,-22724.167138846664,-22716.815912991966,-82.70809026062489,-82.70809026062489
60069.32722222222,-4741374.186921947,4822267.194692789,-1323345.6969810554,-284.51366479405385,1739.5102294135509,7399.14485629528,-11.160782607073287,154.0621362189475,13261983.23994121,28927094.234064914,57843474.14390597,-23809.012844373283,-23802.058170540793,-98.8012215308845,-98.8012215308845
60069.327569444446,-4747306.078406554,4871796.630502662,-1100683.7973017984,-110.90417386445074,1562.1446516958715,7443.6213311904285,-9.279933089218396,153.68302459007876,13261985.904433867,28930047.085377876,57845491.24859164,-24734.00204375781,-24727.352197763048,-109.25382160022855,-109.25382160022855
60069.32791666667,-4748026.905905479,4915978.407906804,-876810.2916661375,62.85844677577489,1383.0325310649664,7479.910699178384,-7.398744949834832,153.3066038282496,13261937.20771316,28932897.116999146,57847576.220684916,-25495.0048999423,-25488.793343844678,-112.87220351025462,-112.87220351025462
60069.32826388889,-4743534.968922017,4954763.099205675,-651971.4597622779,236.58135016645758,1202.3721457498618,7507.9700198423,-5.517257188343465,152.93229720607212,13261836.4610997,28935641.66548625,57849727.58304814,-26088.604948049586,-26083.040276209085,-111.81139502301812,-111.81139502301812
60069.32861111111,-4733834.3482810445,4988107.251093656,-426414.7314877337,410.0718902420803,1020.3633031907846,7527.765520479558,-3.6355077394067026,152.55954646415532,13261683.19643908,28938276.978493,57851943.59551637,-26512.11482317996,-26507.206397477195,-106.94581228122115,-106.94581228122115
