MJD,EDR,EDR60,EDR180,rho_eff,rho_eff_60,rho_eff_180,jb08_rho,nrlmsise00_rho,rho_eff_360
60069.012291666666,-75.60341382026672,68.9142459563911,-56.02034843748228,2.5848105652687776e-12,-2.3561141229559152e-12,1.9152837311749267e-12,6.637888098312237e-13,1.174497612407165e-12,2.210938456023018e-12
60069.01263888889,-93.4722240306437,73.36351861283183,-54.910749304211805,3.1955062723565007e-12,-2.5080561238447784e-12,1.877216955529798e-12,6.648960543688489e-13,1.1695459204132906e-12,2.2143268006961073e-12
60069.01298611111,-111.78310537338257,77.39543793412547,-53.88108233776357,3.821219277270516e-12,-2.6457033772573636e-12,1.8418832597424715e-12,6.661772057626468e-13,1.163975570204844e-12,2.219927218212168e-12
60069.013333333336,-128.40528482198715,81.0435231708611,-52.930273115883274,4.389107063372703e-12,-2.7702029591925875e-12,1.8092451250837413e-12,6.676520660465698e-13,1.1579122888592504e-12,2.227508693701347e-12
60069.01368055555,-140.4581419788301,84.39110873751342,-52.043242680240006,4.800719747232036e-12,-2.8844042538171216e-12,1.778786329685851e-12,6.693399129079234e-13,1.1515001466456982e-12,2.236493078618027e-12
60069.014027777775,-147.06644575670362,87.53629775630931,-51.20866792661448,5.026176387802226e-12,-2.9916604742474495e-12,1.7501191128896424e-12,6.712597566763809e-13,1.1448983880616362e-12,2.246204410095855e-12
60069.014375,-149.8638558164239,90.54504915475846,-50.43019582360155,5.121347370984395e-12,-3.0942260688421165e-12,1.7233678487213033e-12,6.734305025261998e-13,1.138277471676044e-12,2.2561742895234043e-12
60069.01472222222,-150.3136116527021,93.44676105411102,-49.72597574113558,5.136263767331265e-12,-3.1931054526562213e-12,1.6991523567705909e-12,6.758711182819932e-13,1.13181469003935e-12,2.2661170678232493e-12
60069.015069444446,-148.80956120416522,96.24753549241771,-49.184515444479054,5.084402894768795e-12,-3.2885067606685044e-12,1.680496136673711e-12,6.786010184554603e-13,1.1256898351690892e-12,2.2757984012217792e-12
60069.01541666667,-145.3933579325676,98.93446665666997,-49.50641062429382,4.9672062144681495e-12,-3.3799886362761064e-12,1.691332767918153e-12,6.816408945781606e-13,1.1200812436112305e-12,2.2849922303263763e-12
60069.01576388889,-140.34747261926532,101.47042634232591,-48.98240328362832,4.794342678623235e-12,-3.4662825525247785e-12,1.6732643786276361e-12,6.850140408406728e-13,1.1151620210399316e-12,2.2935093994410315e-12
60069.01611111111,-134.67783445492387,103.77811553763847,-48.212359088659284,4.6001902794740694e-12,-3.5447486978873644e-12,1.6467893661031106e-12,6.88748930437215e-13,1.1110967536577647e-12,2.30128292850716e-12
60069.01645833333,-129.30108800530434,105.75083208282788,-47.45108660171843,4.416064012192791e-12,-3.611744116192287e-12,1.6206130908403183e-12,6.928842193055651e-13,1.1080383987497893e-12,2.308355026311226e-12
60069.016805555555,-124.22402076050639,107.29663885695238,-46.78209418776549,4.242194813212314e-12,-3.6641322833336275e-12,1.5975876171095822e-12,6.974797226225512e-13,1.106125274052514e-12,2.314768388471795e-12
60069.01715277778,-119.16566445305943,108.356449722747,-46.244787257392375,4.0689872773786876e-12,-3.699899777065871e-12,1.5790576241828071e-12,7.026434189054391e-13,1.105477570938095e-12,2.3205319490899736e-12
60069.0175,-114.78112287446856,108.87245731260627,-45.862220046607156,3.918809546669302e-12,-3.717078334846033e-12,1.5658089174354098e-12,7.086088163468481e-13,1.1061911207427187e-12,2.3257312602664297e-12
60069.017847222225,-113.88548546656966,108.73680525583525,-45.66395979575399,3.887755291556252e-12,-3.7119926941382575e-12,1.5588492300141919e-12,7.160127922195818e-13,1.1083209778396598e-12,2.3307787892272606e-12
60069.01819444444,-118.5554807446897,107.79849408740799,-45.68619768594702,4.046666834058261e-12,-3.6794974643504935e-12,1.5594118448904526e-12,7.271479095739186e-13,1.1118367093725987e-12,2.3363224364929877e-12
60069.018541666665,40.862232733517885,108.73333873804658,-45.01583039696432,-1.3945741759017177e-12,-3.710925618101902e-12,1.5363309926744028e-12,7.304573144699633e-13,1.1181202955507506e-12,2.3233735684407696e-12
60069.01888888889,-6.691197957843542,108.05593235089133,-44.79340982728948,2.2833140566962436e-13,-3.687316244425145e-12,1.5285367874390011e-12,6.993981589787203e-13,1.1257011100355642e-12,2.3159878164887373e-12
60069.01923611111,-40.87384007126093,105.989267369546,-44.92834332204527,1.3945948681045986e-12,-3.616300501495189e-12,1.532932480044147e-12,6.904154776439647e-13,1.134116909648155e-12,2.3125711325294785e-12
60069.019583333335,-47.00066891685128,103.02255195323377,-45.24423960946086,1.6034159533866658e-12,-3.5145883487882936e-12,1.5434958110276713e-12,6.860424019810558e-13,1.1442683374022965e-12,2.3098705771171915e-12
60069.01993055556,-43.71312467008829,99.34074067908028,-45.66957119229353,1.4910504160734758e-12,-3.388502968856533e-12,1.5577846159957195e-12,6.83155646639578e-13,1.1560156901273616e-12,2.306805087734411e-12
60069.02027777778,-35.66205404698849,95.06182611795764,-46.16449295176814,1.2162531968606606e-12,-3.2420804971872274e-12,1.5744385351460391e-12,6.810407881087642e-13,1.1692380522574509e-12,2.302837291791784e-12
60069.020625,-25.341456957161427,90.2915063979725,-46.70709612812433,8.641424240963806e-13,-3.0789358854131803e-12,1.5927096590732506e-12,6.794543365120696e-13,1.1837975360406846e-12,2.2977199270961556e-12
60069.02097222222,-15.982137773185968,85.12108357213438,-47.29320185991625,5.449087321915771e-13,-2.902191333244823e-12,1.6124550440307005e-12,6.782895003555389e-13,1.1995255700331186e-12,2.291573980265102e-12
60069.021319444444,-9.085683271288872,79.62397604516397,-47.92492209726738,3.09728285090756e-13,-2.7143580527959143e-12,1.633746575912613e-12,6.774896761982472e-13,1.2162177812658606e-12,2.2846881436118253e-12
60069.02166666667,-4.743588276207447,73.81407887600362,-48.60394182970954,1.616828649355646e-13,-2.5159164434890106e-12,1.6566413661161728e-12,6.770195166273037e-13,1.2336321531797734e-12,2.2773571432914443e-12
60069.02201388889,-3.2541924603283405,67.62656816268961,-49.33460433733546,1.109004918695963e-13,-2.30466383415391e-12,1.6812871254241637e-12,6.768534817147226e-13,1.2514893571632831e-12,2.2699050462260987e-12
60069.022361111114,-4.2873777858912945,61.0063749242574,-50.121931393030614,1.4608810639712784e-13,-2.0787311582772557e-12,1.7078546402582522e-12,6.769706899986309e-13,1.2694749792651693e-12,2.262614768925151e-12
60069.02270833333,-7.048988785594702,53.995571057063835,-50.96958798898591,2.4014999919184246e-13,-1.83955979220968e-12,1.7364684335117477e-12,6.773523367316741e-13,1.2872437033313556e-12,2.2556772918309198e-12
60069.02305555555,-11.312342789024115,46.714998253124456,-51.88156960366501,3.8533718148714264e-13,-1.5912730099994319e-12,1.767264144576893e-12,6.779803475266702e-13,1.3044257315996887e-12,2.249255801959563e-12
60069.02340277778,-17.11820939183235,39.29547506167243,-52.86091720389409,5.830145737396356e-13,-1.3383312540801406e-12,1.8003451415788307e-12,6.788366012669616e-13,1.3206354114345507e-12,2.243516124162775e-12
60069.02375,-24.262361858040094,31.83885849857082,-53.904661515230934,8.262037517100714e-13,-1.0842054246655376e-12,1.8356099805587075e-12,6.799024563349306e-13,1.3354820213122715e-12,2.2385992311391408e-12
60069.024097222224,-32.469720266759396,24.417084752892453,-55.0032430694542,1.1055187507176586e-12,-8.313451674488021e-13,1.8727329975125624e-12,6.81158502587805e-13,1.3485825664346808e-12,2.2346141268161133e-12
60069.02444444445,-41.264925844967365,17.08836758248508,-56.14230334746341,1.404762031602576e-12,-5.817310820363678e-13,1.9112254413235377e-12,6.825843717801674e-13,1.3595759658682516e-12,2.231616506599441e-12
60069.02479166666,-49.6699460670352,9.916539343446493,-57.29932212825451,1.6906368904874605e-12,-3.3753342951841183e-13,1.9503211793145773e-12,6.841586673851285e-13,1.3681381154054868e-12,2.229555029719976e-12
60069.02513888889,-56.73099708557129,2.9718654322748383,-58.442621157194175,1.9306921114932813e-12,-1.0113971975246522e-13,1.988942790358307e-12,6.858588999547617e-13,1.373996835478081e-12,2.228275505849875e-12
60069.02548611111,-62.727421056479216,-3.693423724609117,-59.539601713294786,2.1344560029827974e-12,1.2567789824250583e-13,2.025982547213618e-12,6.876615531329794e-13,1.3769459122824797e-12,2.227656340966515e-12
60069.02583333333,-68.58045049756765,-10.059185845653216,-60.56498892791569,2.3332899085326633e-12,3.422403418383742e-13,2.060582519517136e-12,6.895420205944164e-13,1.3768567716867513e-12,2.2276766715038837e-12
60069.02618055556,-75.29889055714011,-16.13806538929542,-61.5065457911748,2.561516698804593e-12,5.489845026297117e-13,2.092328890428043e-12,6.91474667320449e-13,1.3736872366977323e-12,2.228424273900462e-12
60069.02652777778,-84.34983273595572,-21.982041828955214,-62.368504824137524,2.86902916219792e-12,7.476851702759032e-13,2.1213682747097716e-12,6.934328427556847e-13,1.367486251883398e-12,2.230142732993444e-12
60069.026875,-96.86512020230293,-27.67216656760623,-63.16775410220855,3.294294197871257e-12,9.41105091035905e-13,2.1482775781092415e-12,6.953889035059052e-13,1.3583941297430474e-12,2.233193125609856e-12
60069.02722222222,-112.08187164366245,-33.2758960403502,-63.92246911492612,3.811332692277315e-12,1.1315434742794035e-12,2.1736770874362954e-12,6.973143468220508e-13,1.346638297775341e-12,2.237850717857122e-12
60069.02756944444,-127.77068208530545,-38.815903061131635,-64.6433886895991,4.344318516560091e-12,1.319775739264596e-12,2.1979335624890917e-12,6.991798905544633e-13,1.3325244459941012e-12,2.2441507595015477e-12
60069.027916666666,-142.89415873587132,-44.29829030310114,-65.33542521428316,4.857988678918743e-12,1.5060139245138967e-12,2.2212157503933846e-12,7.009557317858567e-13,1.3164240379808551e-12,2.252018837557244e-12
60069.02826388889,-157.86390666663647,-49.744959163541594,-66.00216260299915,5.366352942897039e-12,1.6910072329914184e-12,2.2436471198582683e-12,7.026117718033378e-13,1.298758692598711e-12,2.2614248405031057e-12
60069.02861111111,-173.1174689307809,-55.18741718810052,-66.64750742098937,5.884297620956196e-12,1.8758314205512115e-12,2.2653621947118146e-12,7.041176830796045e-13,1.2799823325770222e-12,2.2723851608233314e-12
60069.028958333336,-188.86350280046463,-60.645299726103744,-67.27797081335964,6.418925050175261e-12,2.061158602986138e-12,2.2865839390635927e-12,7.054431219459288e-13,1.2605628125457591e-12,2.2849378566104225e-12
60069.02930555555,-204.85703862458467,-66.1110038983946,-67.90466848719451,6.961920250037054e-12,2.2467352836920133e-12,2.3076916945938836e-12,7.065578610328491e-13,1.2409638001782614e-12,2.2990950303584232e-12
60069.029652777775,-220.33683304861188,-71.55758921479186,-68.54080654297852,7.48742759706343e-12,2.4316509448420448e-12,2.329135439291983e-12,7.074320799360711e-13,1.221628305356946e-12,2.3147893352370153e-12
60069.03,-234.2109532095492,-76.94992727680753,-69.19315282315429,7.958363359925779e-12,2.6147175159685482e-12,2.3511464542516733e-12,7.0803651757322e-13,1.2029641351261452e-12,2.3318414173564637e-12
60069.03034722222,-245.51166326925159,-82.243999854289,-69.85630322705127,8.34187116682792e-12,2.7944450454750264e-12,2.3735421525446927e-12,7.083428498046944e-13,1.1853323407529503e-12,2.3499740263068794e-12
60069.030694444446,-253.7042462080717,-87.38106019732852,-70.51513101319885,8.619811093584184e-12,2.9688436173841075e-12,2.3958097574551962e-12,7.083239199484066e-13,1.1690382599823486e-12,2.3688584276266736e-12
60069.03104166667,-259.10985530912876,-92.29818267412483,-71.15186002726357,8.803119846794424e-12,3.135781781639626e-12,2.4173466902487027e-12,7.079539988776409e-13,1.1543253930520285e-12,2.3882030472534663e-12
60069.03138888889,-262.09348448738456,-96.94033094954987,-71.74841377101839,8.904216695799198e-12,3.29339630485484e-12,2.4375402732598708e-12,7.072089792766007e-13,1.1413717304833512e-12,2.4077572991948757e-12
60069.03173611111,-261.2158750332892,-101.24175978340209,-72.28229201909983,8.87421871124129e-12,3.4394598678750514e-12,2.455627431700148e-12,7.060665236547642e-13,1.1302882170882321e-12,2.427126715847442e-12
60069.03208333333,-254.94598058238626,-105.12019897028804,-72.73094812238382,8.661120566515748e-12,3.5711828646130504e-12,2.4708430749368295e-12,7.045063511759764e-13,1.121119220663008e-12,2.4457654803942283e-12
60069.032430555555,-244.03084310889244,-108.50905099355926,-73.0789070683221,8.290302511821018e-12,3.686308036094471e-12,2.482662597527896e-12,7.025105563213511e-13,1.1138444892995427e-12,2.46321041639743e-12
60069.03277777778,-229.12889101728797,-111.35527871865779,-73.30559694379983,7.78412343733168e-12,3.783037709020748e-12,2.4903878892110908e-12,7.000637093037117e-13,1.1083818955697007e-12,2.4790702359876994e-12
60069.033125,-209.40357211977243,-113.58528135698289,-73.37511989122464,7.114144162641919e-12,3.858874316936834e-12,2.492799791202884e-12,6.971529914562054e-13,1.1045911555609187e-12,2.492873763297052e-12
60069.033472222225,-185.95383820310235,-115.12664159319053,-73.25780283547938,6.317670917477309e-12,3.911359090236831e-12,2.488890226328619e-12,6.937684056873937e-13,1.1022784599301756e-12,2.504265720216102e-12
60069.03381944444,-162.57114524394274,-115.97310892436653,-72.95579692739993,5.523486054070045e-12,3.9402801083161596e-12,2.478732165461411e-12,6.899027544919859e-13,1.1012015460652865e-12,2.5132751388906445e-12
60069.034166666665,-142.16844809427857,-116.20249497890472,-72.49774092696607,4.830540145314053e-12,3.94827983638828e-12,2.46329795877107e-12,6.855515981279688e-13,1.1010755701248554e-12,2.520221470673304e-12
60069.03451388889,-125.09888769686222,-115.94650740753859,-71.91686621769848,4.250826614149134e-12,3.939831189386084e-12,2.443715803974038e-12,6.807131093810172e-13,1.1015797374032052e-12,2.5254555040439663e-12
60069.03486111111,-110.37721629068255,-115.33502024977157,-71.2372629708507,3.750866504595783e-12,3.919343853739341e-12,2.4208027030937277e-12,6.753880564351778e-13,1.1023651245568046e-12,2.529225443757275e-12
60069.035208333335,-96.41426308080554,-114.44419370417793,-70.46715126637784,3.2766524841544434e-12,3.889402248332922e-12,2.3948361878236612e-12,6.695797410123782e-13,1.103063503537809e-12,2.5316189643891257e-12
60069.03555555556,-81.28977256640792,-113.29379638607303,-69.60044693541195,2.762908782394201e-12,3.850674139482262e-12,2.3656073823963055e-12,6.632938925841886e-13,1.1032971752131815e-12,2.532532781220873e-12
60069.03590277778,-63.94984823837876,-111.87946783664326,-68.62843955887689,2.1737831511714136e-12,3.803006712991142e-12,2.332817820742562e-12,6.56538424524709e-13,1.1026896019822121e-12,2.5317607655347105e-12
60069.03625,-44.98408513516188,-110.20597995668649,-67.55108701354928,1.5292767988333584e-12,3.746557204265977e-12,2.2964635113818583e-12,6.493232035655748e-13,1.100876884233838e-12,2.5291570159208337e-12
60069.03659722222,-25.9344859495759,-108.299096845525,-66.38057725110815,8.817789135351288e-13,3.682195981788656e-12,2.256955985251522e-12,6.416594593401967e-13,1.097519302027555e-12,2.5247280964768298e-12
60069.036944444444,-8.222511697560549,-106.19150813290229,-65.13576686307788,2.796055148110357e-13,3.6110293779052153e-12,2.2149338664687713e-12,6.335590102268411e-13,1.0923129199288456e-12,2.5186195977368058e-12
60069.03729166667,6.828558269888163,-103.9226806949824,-63.835738152141374,-2.322381929194748e-13,3.534394027854665e-12,2.1710434159298595e-12,6.250329161073262e-13,1.0850006293037608e-12,2.511104081808086e-12
60069.03763888889,18.462823573499918,-101.54456662274897,-62.49721229177796,-6.280153501608488e-13,3.4540516682426618e-12,2.1258508215305193e-12,6.160884038424353e-13,1.075382064509748e-12,2.5025244609172116e-12
60069.037986111114,26.801798947155476,-99.11177556607872,-61.136324967919954,-9.118168124726043e-13,3.3718551300734e-12,2.0799025120832196e-12,6.067227711262581e-13,1.0633219693262477e-12,2.4932079204605467e-12
60069.03833333333,32.12326642125845,-96.66336907781661,-59.77032962925732,-1.0930466851832805e-12,3.2891292486754606e-12,2.0337832341463457e-12,5.969916932615183e-13,1.0487564405012318e-12,2.483451141169451e-12
60069.03868055555,34.6410510353744,-94.1879268027842,-58.41668175407168,-1.1789329025328001e-12,3.205481433451927e-12,1.9880848334057554e-12,5.869815800666968e-13,1.0316966437235928e-12,2.4735267195957794e-12
60069.03902777778,34.86878341808915,-91.63085573340456,-57.091885074993804,-1.1869087716041786e-12,3.1190496414954915e-12,1.943367463396327e-12,5.767643413313994e-13,1.0122294890896401e-12,2.46365519543963e-12
60069.039375,33.2597144767642,-91.75756437101712,-55.81417071842071,-1.1323609160519325e-12,3.1239799042306057e-12,1.900250392334055e-12,5.664049995022651e-13,9.905153993470876e-13,2.4540110303056566e-12
60069.039722222224,29.884528312832117,-91.14796893317252,-54.60792313710683,-1.0176575553120555e-12,3.103860909739118e-12,1.859563081559987e-12,5.559636489040518e-13,9.667828522823198e-13,2.4447601355424983e-12
60069.04006944445,25.24136523157358,-90.04604884479195,-53.50130680691865,-8.597256394012415e-13,3.0669853317525187e-12,1.8222645558745258e-12,5.454962109625833e-13,9.41320163029032e-13,2.43601914610664e-12
60069.04041666666,20.254898820072412,-88.92512271584322,-52.52096679403136,-6.900356998718263e-13,3.0294651103665962e-12,1.789263051946206e-12,5.3505475293143e-13,9.144648048182607e-13,2.427815477570622e-12
60069.04076388889,15.307414174079895,-87.94144706844041,-51.68958985985567,-5.21603094530769e-13,2.9966217942992025e-12,1.7613327580553028e-12,5.246877350951951e-13,8.865909962020272e-13,2.42013976238734e-12
60069.04111111111,10.106961973011494,-87.17863013477375,-51.02617799674885,-3.4447523022132325e-13,2.9713061913408694e-12,1.7391234338944406e-12,5.144400420665141e-13,8.580958082868696e-13,2.4130107206861906e-12
60069.04145833333,4.217166796326637,-86.68598640554895,-50.54774332125154,-1.4376697793746136e-13,2.955202603299723e-12,1.7232176600614502e-12,5.04353065663488e-13,8.293848770472175e-13,2.4131725939198834e-12
60069.04180555556,-2.1905908212065697,-86.45612728968263,-50.25958030732969,7.46968591010559e-14,2.9480636438635917e-12,1.7137991962492529e-12,4.944647593827961e-13,8.008582972553274e-13,2.414517847447052e-12
60069.04215277778,-8.268456909805536,-86.44250685032458,-50.145131747507385,2.820133797411839e-13,2.948306289321137e-12,1.7103068004032313e-12,4.848097087132865e-13,7.728974748736257e-13,2.41669346180825e-12
60069.0425,-13.147677697241306,-86.5825750073418,-50.17165190705823,4.48538429021818e-13,2.9538001363241085e-12,1.711626527971799e-12,4.754192735356033e-13,7.45853640426615e-13,2.419125019337176e-12
60069.04284722222,-15.938498854637146,-86.79398011391362,-50.295181197776564,5.438815499271344e-13,2.961737166042222e-12,1.7162608193653215e-12,4.663216540442314e-13,7.200383303465195e-13,2.4211567482807256e-12
60069.04319444444,-15.705525990575552,-86.98428258399169,-50.462917767092584,5.360636347307454e-13,2.9689620528724532e-12,1.7224087326702152e-12,4.575420575025847e-13,6.957164493086594e-13,2.42221932617926e-12
60069.043541666666,-12.03433871269226,-87.06737174944331,-50.623287385909094,4.108596133544818e-13,2.972532811880976e-12,1.7283096960010997e-12,4.4910288179212634e-13,6.731019533671948e-13,2.4218718490861055e-12
60069.04388888889,-5.104186486452818,-86.9639024777338,-50.73475793854644,1.7430316342462486e-13,2.969735401684699e-12,1.7325442218348281e-12,4.4102380279091915e-13,6.523559557151362e-13,2.4197459866322477e-12
60069.04423611111,4.662507079541683,-86.60089053654423,-50.76769194108331,-1.5925961729906783e-13,2.9580705078445116e-12,1.734097782965439e-12,4.333220291432296e-13,6.33587434596576e-13,2.415592398880569e-12
60069.044583333336,17.561473436653614,-85.903826614966,-50.70048232252399,-6.000040963754544e-13,2.9349842454408524e-12,1.7322291999846234e-12,4.2601237763434607e-13,6.16855669775861e-13,2.4097236404942113e-12
60069.04493055555,33.637697387486696,-84.80203632072856,-50.517908850084574,-1.1495452154681952e-12,2.8980513734783113e-12,1.7264148537014984e-12,4.1910751479508273e-13,6.021744674700689e-13,2.4059122665712266e-12
60069.045277777775,50.88352672383189,-83.26622877791525,-50.212174647736056,-1.7393329232165698e-12,2.846258945288068e-12,1.7163843415398133e-12,4.12618175680529e-13,5.895174133390632e-13,2.3825965429216463e-12
60069.045625,66.62666191533208,-81.32795197820911,-49.78018148291028,-2.2780239744120106e-12,2.7806739685026235e-12,1.702028041158022e-12,4.065532707403956e-13,5.788235799224606e-13,2.345738979492916e-12
60069.04597222222,79.44876962900162,-79.05828919963291,-49.227090849603215,-2.7170706376576347e-12,2.703716586812392e-12,1.683518621488343e-12,4.0092005658726225e-13,5.700035573784183e-13,2.3023226368348645e-12
60069.046319444446,88.61589734256268,-76.53590055964887,-48.571811504351594,-3.0312899975167942e-12,2.6180687300445764e-12,1.6614992432480204e-12,3.957242672853159e-13,5.629453683917572e-13,2.2539584116700007e-12
60069.04666666667,92.94054388254881,-73.84388398664693,-47.84539986118261,-3.1799589141244e-12,2.5265670645703803e-12,1.63702943228614e-12,3.909702824672983e-13,5.575201806599807e-13,2.201666399171383e-12
60069.04701388889,91.94311681389809,-71.05651719712962,-47.07890443402446,-3.1465462663394267e-12,2.4317493971654747e-12,1.6111695590010515e-12,3.866612194492982e-13,5.535875506646723e-13,2.146490209546102e-12
60069.04736111111,86.76707282662392,-68.20456877108663,-46.29345563600461,-2.970067922967274e-12,2.3346667728620426e-12,1.5846415368021555e-12,3.82798988265307e-13,5.510002147793857e-13,2.0894098315094263e-12
60069.04770833333,78.63374300301075,-65.27958771766474,-45.52648362233821,-2.6922451156014394e-12,2.235028430156625e-12,1.5587259169140155e-12,3.7938433180697985e-13,5.496084693550811e-13,2.031323804922554e-12
60069.048055555555,68.05099415779114,-62.277373287640515,-45.14061770360503,-2.3304073150964626e-12,2.132689581844917e-12,1.5458411299698872e-12,3.764167763100689e-13,5.492640842113112e-13,1.973134386549258e-12
60069.04840277778,55.46881942078471,-59.22338159587234,-44.38956818926252,-1.899919922677918e-12,2.0285213162512773e-12,1.5204330260226892e-12,3.7389436389333665e-13,5.498236567888574e-13,1.915685148458241e-12
60069.04875,42.10308547317982,-56.140094192388155,-43.17116025942895,-1.4424023717100637e-12,1.923293841794805e-12,1.478993362311711e-12,3.718131992223961e-13,5.511516052642913e-13,1.8596436900152636e-12
60069.049097222225,29.897030480206013,-53.01074523994078,-41.76397021135522,-1.0244331074557152e-12,1.8164333247293658e-12,1.4310583056612562e-12,3.7016655508180687e-13,5.531227148604892e-13,1.8054485799221838e-12
60069.04944444444,20.252139560878277,-49.78791843174646,-40.21850218002995,-6.940747425964074e-13,1.7063153533012062e-12,1.378355430758584e-12,3.6894332819527925e-13,5.556244115256105e-13,1.7533297071503756e-12
60069.049791666665,13.500718299299479,-46.41518141341706,-38.54263037908822,-4.627735430713619e-13,1.5910055656891657e-12,1.3211526397633275e-12,3.6812562266632853e-13,5.585588713279136e-13,1.7033588038436284e-12
60069.05013888889,8.842466972768307,-42.85352298679451,-36.74661414981302,-3.031501962837715e-13,1.4691662343671459e-12,1.259800384506533e-12,3.6768842613336307e-13,5.618456904944675e-13,1.655536282129542e-12
60069.05048611111,4.3870697766542435,-39.10812460637341,-34.85696020581656,-1.50427783122057e-13,1.3409744513077916e-12,1.1952067136104718e-12,3.67641732964373e-13,5.654278432263118e-13,1.6099398988816315e-12
60069.050833333335,-1.8483993224799633,-35.235415374922255,-32.915460635804465,6.338911538802304e-14,1.208365413134412e-12,1.128804748474775e-12,3.688257250431998e-13,5.692916217103205e-13,1.5668505185994374e-12
60069.05118055556,48.8888399861753,-30.32874032066514,-30.637566461455492,-1.6768344502078208e-12,1.0402430619233214e-12,1.0508354652642153e-12,3.7360129412137167e-13,5.732376843118368e-13,1.5210328661527386e-12
60069.05152777778,74.27140732109547,-24.862479428512355,-28.18750616185781,-2.547767408828199e-12,8.528694564352714e-13,9.669294298524425e-13,3.7747801338473286e-13,5.7656673059514e-13,1.4751225863106003e-12
60069.051875,21.815197099000216,-20.180395221710206,-26.007556888440416,-7.484296622149986e-13,6.923433380229206e-13,8.922599657806845e-13,3.7906118347865063e-13,5.80884543980515e-13,1.4367165813690593e-12
60069.05222222222,0.21325258538126945,-15.808616270497442,-23.92708440940413,-7.317047545830937e-15,5.42419669511712e-13,8.209776868294772e-13,3.7838885515350264e-13,5.852560380670722e-13,1.4030077545251453e-12
60069.052569444444,-12.579775039106607,-11.664681270594398,-21.897815354333982,4.3167825717272607e-13,4.002765761479892e-13,7.514292376980675e-13,3.7743117968970665e-13,5.89720438585813e-13,1.3732922174835093e-12
60069.05291666667,-23.274048693478107,-7.803482405779262,-19.9174616229203,7.987317601895357e-13,2.6780425355570963e-13,6.835385364232147e-13,3.766450016720915e-13,5.943088122273716e-13,1.3475548583809694e-12
60069.05326388889,-33.74764037132263,-4.298762360153099,-18.00326677786393,1.15827083089861e-12,1.4754012416705915e-13,6.178997565532177e-13,3.761803411156414e-13,5.990467867176912e-13,1.326008051703044e-12
60069.053611111114,-44.313220743089914,-1.2185011889164648,-16.173553885788554,1.521015650895715e-12,4.182407299442317e-14,5.551442250950738e-13,3.7609742351774607e-13,6.039603446809808e-13,1.3089231513634324e-12
60069.05395833333,-54.5746707059443,1.3619805013140043,-14.436351633092595,1.873359509092298e-12,-4.675207546523916e-14,4.955499732499246e-13,3.7642285754008753e-13,6.090765054921034e-13,1.29652949778663e-12
60069.05430555555,-63.455159697681665,3.403625143071016,-12.786499279095894,2.178324358441667e-12,-1.168415553830365e-13,4.3894212813507446e-13,3.7716841242510556e-13,6.144224946116649e-13,1.288904676428723e-12
60069.05465277778,-70.52204614877701,4.937776794657111,-11.213298065194653,2.4210408908411195e-12,-1.6951521095249127e-13,3.849555510592153e-13,3.783384638706524e-13,6.200244469230563e-13,1.2860093734093631e-12
60069.055,-77.23030051216483,6.020079254359007,-9.712964184561537,2.6514449691810686e-12,-2.066793570293992e-13,3.334622531856532e-13,3.799333743921989e-13,6.259060708061498e-13,1.2878700051191801e-12
60069.055347222224,-85.73269879445434,6.676182402732471,-8.293072089097565,2.9434401822530536e-12,-2.292117689583875e-13,2.8472405470280187e-13,3.819510930640354e-13,6.320872312548446e-13,1.2946635904343355e-12
60069.05569444445,-96.76835790276527,6.90299670919776,-6.965241928088168,3.3224019288892e-12,-2.370044307747735e-13,2.3914153054361967e-13,3.8438788374473117e-13,6.385825105916353e-13,1.3065955305203101e-12
60069.05604166666,-109.12395539879799,6.691168503897885,-5.735992015173865,3.746668920511437e-12,-2.2973501083095237e-13,1.969399196813793e-13,3.8723876244519693e-13,6.454000995700601e-13,1.3237122024350564e-12
60069.05638888889,-120.98935806751251,6.029508745546142,-4.605842195471956,4.15408314847755e-12,-2.0701887400290922e-13,1.5813830037911746e-13,3.904977030867778e-13,6.525409124157884e-13,1.34584883217942e-12
60069.05673611111,-132.00017752870917,4.895336590707302,-3.578865251172748,4.532124262164144e-12,-1.680776052697285e-13,1.2287757743604907e-13,3.941577714475905e-13,6.599981166401591e-13,1.37278697825788e-12
60069.05708333333,-143.1930089853704,3.2585211932038267,-2.6709973689375652,4.916374915520583e-12,-1.118777513614245e-13,9.170576522634385e-14,3.982111285934709e-13,6.67757006977515e-13,1.4043805537733813e-12
60069.05743055556,-155.45940018817782,1.0997726225604614,-1.9096326268795463,5.337437532404313e-12,-3.77588467835303e-14,6.55640305023243e-14,4.026489495322526e-13,6.757953366864473e-13,1.4405064730857498e-12
60069.05777777778,-169.20637130737305,-1.583291704269747,-1.332228099844522,5.8092767944108996e-12,5.4358353561576196e-14,4.5738713770003735e-14,4.0746136979489294e-13,6.840843196882752e-13,1.4810046543902043e-12
60069.058125,-184.63998720794916,-4.774434128900369,-0.9820942470182975,6.338955576653073e-12,1.6391317127134624e-13,3.37167040470176e-14,4.1263734516901706e-13,6.925901453243342e-13,1.5257006555647197e-12
60069.05847222222,-201.9319203235209,-8.447679860517383,-0.8985358754379882,6.9323537636511545e-12,2.90010143920552e-13,3.0846874272717826e-14,4.1816458895909554e-13,7.012762271044427e-13,1.5744290327303242e-12
