MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff
52275.326585648145,-1078006.2803864172,1828125.0907624546,6436230.218526839,-4673.552965673906,5612.981815002769,-2345.788509345875,71.7457427356599,-97.79142639607569,6770749.550131024,29425192.954545144,58815709.89617113,48234.14091081537,48201.201019125394,55.17109574750066
52275.32693287037,-1217568.0938992724,1995434.32598437,6362169.9174051285,-4629.680781125738,5539.904653448634,-2591.0813780018743,69.82100295316278,-97.05581829843972,6771651.932228973,29419095.205927476,58807875.66082883,46444.37645396275,46420.13490457165,99.7504856698215
52275.32728009259,-1355734.1712154588,2160456.0625132727,6280795.741783247,-4580.513155628202,5460.496996627275,-2833.3338355808933,67.89323671292415,-96.46476496559762,6772576.760683806,29412954.421453025,58799848.48818018,44506.73703123483,44491.14999403904,142.34722200781107
52275.327627314815,-1492346.5164589628,2323001.778289233,6192203.050669659,-4526.109050901009,5374.852862346472,-3072.270040117327,65.96329359137995,-95.98357498132796,6773522.732988503,29406774.815962307,58791639.85141831,42430.43522647379,42423.74164264337,180.72430224716663
52275.32797453704,-1627248.9946389222,2482885.876284165,6096495.4233779395,-4466.53321941708,5283.073189502976,-3307.617905492104,64.03177313132127,-95.58777686908417,6774488.500066749,29400558.76726671,58783261.61965845,40225.30687804567,40227.90652376072,214.3763568662107
52275.32832175926,-1760287.4975044609,2639925.8931123056,5993784.540554106,-4401.856345757107,5185.266017500486,-3539.109544509346,62.0991107647003,-95.25962406021983,6775472.67060203,29394309.664482307,58774726.01905173,37901.76222673572,37913.75362886619,242.03142944723368
52275.328668981485,-1891310.1276409582,2793942.7086453987,5884190.045206917,-4332.154906103742,5081.5461568806395,-3766.481949119581,60.165630479966254,-94.98593796983121,6776473.811783049,29388031.87401538,58766045.6250232,35470.73449419284,35491.75054499828,261.4309517107904
52275.3290162037,-2020167.3637011664,2944760.744087509,5767839.39773506,-4257.510847425887,4972.034729085905,-3989.4770543724835,58.23157846943298,-94.75672916485317,6777490.446667,29381727.565274995,58757233.38383449,32943.62644276536,32972.83314916154,272.41589922085404
52275.329363425924,-2146712.2244122475,3092208.148451325,5644867.728954204,-4178.011590649,4856.859182506151,-4207.841592716279,56.29714532144347,-94.56428828808497,6778521.053451482,29375396.41984239,58748302.61760358,30332.255063217075,30368.799153102944,276.82909697294235
52275.32971064815,-2270800.4351920723,3236116.99091226,5515417.692124399,-4093.750141779341,4736.153386493922,-4421.327401579414,54.3624809943295,-94.40257048704567,6779564.075454079,29369037.5578366,58739266.93665672,27648.79444393915,27692.20813107501,276.6011779345572
52275.33005787037,-2392290.593419926,3376323.4494025074,5379639.3009773055,-4004.824962609044,4610.057560891841,-4629.691820591638,52.427705164314254,-94.26676860709436,6780617.926541941,29362650.024762835,58730140.19144993,24905.71738443868,24955.728617647033,273.8685583397746
52275.330405092594,-2511044.33127676,3512668.006751776,5237689.766743032,-3911.339822646562,4478.718180660495,-4832.698029608163,50.49291452021332,-94.15301109535237,6781681.00849163,29356232.997689154,58720936.32142095,22115.7358486961,22172.134226355203,270.61999433115125
52275.33075231482,-2626926.4715338196,3644995.6284437794,5089733.310175801,-3813.4037138812314,4342.287747152675,-5030.115401023794,48.55818803028078,-94.05814401843712,6782751.707185026,29349785.8558661,58711669.38720243,19291.740995728807,19354.428847618572,268.53297759592533
52275.331099537034,-2739805.1841450594,3773155.942708074,4935940.975579738,-3711.130764712393,4200.924616329017,-5221.7197394870545,46.62359079645962,-93.97957115696741,6783828.402126473,29343308.111311324,58702353.48766962,16446.742620518708,16515.585715278605,269.22113190218806
52275.33144675926,-2849552.139186764,3897003.4175995123,4776490.432834089,-3604.640145880067,4054.79296455402,-5407.2936347155255,44.689176896722344,-93.91513491635381,6784909.47448748,29336800.509361044,58693002.68993405,13593.808473991472,13668.026159911276,273.584901984781
52275.33179398148,-2956042.6550571686,4016397.5307946857,4611565.766417622,-3494.0558930245807,3904.0624992735984,-5586.626912525037,42.75499150971003,-93.86302638657043,6785993.310898222,29330265.420781627,58683630.99628309,10746.003768715625,10824.143799214187,280.8621911369264
52275.332141203704,-3059155.841649051,4131202.9257972073,4441357.253432242,-3379.5067047353805,3748.908035167313,-5759.5168780630465,40.8210725451108,-93.82171651243875,6787078.300908453,29323705.846093267,58674252.36592736,7916.331169425429,7996.794014420088,289.1563085615635
52275.33248842593,-3158774.7379438085,4241289.568096273,4266061.139625654,-3261.1257211661014,3589.509241006961,-5925.768490844979,38.887451901246116,-93.78990288493475,6788162.841674126,29317124.88380834,58664880.67438666,5117.671440855039,5198.5414651615,296.67960204184055
52275.33283564815,-3254786.437967765,4346532.878928443,4085879.403412126,-3139.0502201623817,3426.0504312928892,-6085.194486603953,36.95415649861041,-93.76646808780526,6789245.326404883,29310524.891129415,58655529.81318755,2362.7251852724257,2442.0152559091434,302.337291110307
52275.333182870374,-3347082.2164545935,4446813.88032939,3901019.5248932247,-3013.4214811012516,3258.7204419524082,-6237.6153263130645,35.021209075936525,-93.75044686619154,6790324.15261856,29303906.4503083,58646213.618530735,-336.0443256679429,-259.7612106066614,306.35992192849517
52275.33353009259,-3435557.6470216475,4542019.326145634,3711694.253877297,-2884.3848666285403,3087.712658017976,-6382.859369072002,33.088628907316036,-93.74099993150288,6791397.726630189,29297269.6213352,58636945.832643576,-2966.4666890511544,-2894.2634329959496,309.90523025766015
52275.33387731481,-3520112.722653182,4632041.838270883,3518121.365899337,-2752.089750365118,2913.224795727365,-6520.763376319038,31.156432294535122,-93.7373929097996,6792464.474727563,29290615.857224565,58627740.00761351,-5516.718310224034,-5449.496893450082,313.07777128368616
52275.33422453704,-3600651.9771058927,4716780.028140896,3320523.40124102,-2616.689250326984,2735.4584469337874,-6651.172777075033,29.224632907231463,-93.73897918265472,6793522.8468814725,29283947.429091103,58618609.47382182,-7975.374436515848,-7913.776290685597,315.25151028856635
