Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-04 22:19:12,-5.070429744556405e-13,4.738606185067793e-13,7.656030686126408e-13,7.788230220651603e-13,5548283.828032884,-582844.6218394313,-4024284.3638676708,4444.477353580879,-298.9760875521206,6164.071385243948,1.7865776769099284e-07,-7.550526937016855e-08,-2.291861083136837e-07
2023-05-04 22:19:27,-4.616081076604665e-13,4.777788593818854e-13,7.688086212970982e-13,7.829185545933455e-13,5614184.291485412,-587248.831281328,-3931272.09332888,4342.05039657868,-288.23847053926204,6237.278748818806,2.2650487974118505e-07,-7.509223620694172e-08,-2.481323484460063e-07
2023-05-04 22:19:42,-1.5983867311450927e-13,4.817363022711162e-13,7.721568280698738e-13,7.870287046851081e-13,5678539.319859603,-591491.3746485233,-3837174.579378828,4238.419336890221,-277.42060946486197,6308.770518352233,2.5258175373465974e-07,-7.442180671723975e-08,-2.0263070688031348e-07
2023-05-04 22:19:57,-2.3929276746559497e-13,4.857298382919542e-13,7.756615226069695e-13,7.911683501514651e-13,5741330.992203779,-595571.0629903619,-3742017.6570317997,4133.612417184054,-266.5254681119994,6378.526587728352,2.545852577640062e-07,-8.519494176795206e-08,-2.1257483240333386e-07
2023-05-04 22:20:12,-1.0932788452885421e-13,4.897548483342447e-13,7.793342808809354e-13,7.953506892701358e-13,5802541.957048179,-599486.7671439687,-3645827.5574192666,4027.6583369490972,-255.55604150933118,6446.52747036566,2.4218817529231274e-07,-7.033028504022099e-08,-1.7394427231920417e-07
2023-05-04 22:20:27,-2.618414851161602e-13,4.938079619088019e-13,7.831886404421199e-13,7.995913153631295e-13,5862155.151012169,-603237.3879333826,-3548630.7049838016,3920.5860198258315,-244.5153392347281,6512.75399458964,2.8658178230500653e-07,-7.549748781698895e-08,-2.2257805110115214e-07
2023-05-04 22:20:42,-1.7930895429823385e-13,4.978842727760812e-13,7.872357775909194e-13,8.039036618961964e-13,5920154.093589693,-606821.886342522,-3450453.9012951977,3812.4248292406173,-233.40639781734106,6577.187628819334,2.6266539521202503e-07,-7.333459006719778e-08,-1.8686156622038652e-07
2023-05-04 22:20:57,-9.339562158980939e-14,5.019801436045041e-13,7.914887678104069e-13,8.083031269471951e-13,5976522.598979753,-610239.2538196754,-3351324.131637102,3703.204342263626,-222.2322663058787,6639.810166382093,3.089589473148635e-07,-8.238945892191651e-08,-1.915260634532956e-07
2023-05-04 22:21:12,-1.4331517907155305e-13,5.060903714735411e-13,7.959581979593692e-13,8.12802445810147e-13,6031245.077327004,-613488.5435107341,-3251268.7390213734,3592.954550754382,-210.9960168760013,6700.604060144927,2.766982811763796e-07,-1.0112757242719539e-07,-1.7666726392917553e-07
2023-05-04 22:21:27,-6.987573203436869e-14,5.102110436030186e-13,8.006564767355592e-13,8.17415892768454e-13,6084306.23962337,-616568.839312089,-3150315.240138741,3481.7056471732976,-199.70073338338173,6759.552095952222,3.248419195855945e-07,-8.040569388079177e-08,-1.8178402250157433e-07
2023-05-04 22:21:42,-1.2313642579244541e-13,5.143366612352272e-13,8.055933897953033e-13,8.221546142660156e-13,6135691.4043042185,-619479.2864245251,-3048491.488667216,3369.488211594987,-188.34952327679156,6816.637732018199,3.3618896555509536e-07,-6.288968978918064e-08,-1.8913154731237114e-07
2023-05-04 22:21:57,-4.239163371861195e-14,5.184630321467713e-13,8.107804413606468e-13,8.270309058398578e-13,6185386.196568028,-622219.0611842279,-2945825.502034092,3256.333012421206,-176.94550593519367,6871.844764675269,3.549531042423837e-07,-5.571139116700152e-08,-1.768374717769916e-07
2023-05-04 22:22:12,3.4193437042264203e-13,5.225843333268762e-13,8.162263185659308e-13,8.320534946648941e-13,6233376.861222273,-624787.40316459,-2842345.6156765176,3142.2711837480538,-165.4918248652164,6925.157670358844,3.8893926745942053e-07,-5.2924800209019907e-08,-1.194543237659218e-07
2023-05-04 22:22:27,1.6583242873254015e-13,5.266960597799562e-13,8.219412999938162e-13,8.372319417303259e-13,6279649.9552669525,-627183.5834265922,-2738080.3186132945,3027.334039316623,-153.99163472645506,6976.561268661869,3.8204459951174385e-07,-7.265840840098292e-08,-1.3930599607192562e-07
2023-05-04 22:22:42,4.1003202753113817e-13,5.307920470331303e-13,8.279326596460615e-13,8.425719241661788e-13,6324192.664863146,-629406.9357443589,-2633058.396179976,2911.5532457536356,-142.44811066270714,7026.041071704445,3.209491357125671e-07,-7.815426417145943e-08,-6.572226318724006e-08
2023-05-04 22:22:57,1.300559714845177e-13,5.348674452725343e-13,8.34209107391815e-13,8.480797358264742e-13,6366992.493631187,-631456.825726504,-2527308.776717663,2794.960640633566,-130.86443766544014,7073.582943716183,3.768319842833989e-07,-5.4704267782312854e-08,-1.2820910022526277e-07
2023-05-04 22:23:12,-4.8109896882765036e-14,5.38915666068381e-13,8.407760850124039e-13,8.537575353490405e-13,6408037.58586734,-633332.6836064542,-2420860.664272887,2677.588392436265,-119.24381963259927,7119.17346483761,3.7294452948088974e-07,-5.463552499307411e-09,-1.4834024142373892e-07
